Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,Salary
Bachelors,2017,Bangalore,3,34,Male,No,0,0,171369
Bachelors,2013,Pune,1,28,Female,No,3,1,136993
Bachelors,2014,New Delhi,3,38,Female,No,2,0,113807
Masters,2016,Bangalore,3,27,Male,No,5,1,166478
Masters,2017,,3,24,Male,Yes,2,1,393136
Bachelors,2016,Bangalore,3,22,Male,No,0,0,312935
Bachelors,2015,New Delhi,3,38,Male,No,0,0,364676
Bachelors,2016,Bangalore,3,34,Female,No,2,1,156724
Bachelors,2016,Pune,3,23,Male,No,1,0,52173
Masters,2017,New Delhi,2,37,Male,No,2,0,324468
Masters,2012,Bangalore,3,27,Male,No,5,1,67368
Bachelors,2016,Pune,3,34,Male,No,3,0,
Bachelors,2018,Pune,3,32,Male,Yes,5,1,324620
Bachelors,2016,Bangalore,3,39,Male,No,2,0,347303
Bachelors,2012,Bangalore,3,37,,No,4,0,315270
Bachelors,2017,Bangalore,1,29,Male,No,3,0,144971
Bachelors,2014,,3,34,Female,No,2,0,184761
Bachelors,2014,Pune,3,34,Male,No,4,0,
Bachelors,2015,Pune,2,30,Female,No,0,1,299527
Bachelors,2016,,2,22,,No,0,1,245955
Bachelors,2012,Bangalore,3,37,Male,No,0,0,126582
Masters,2017,New Delhi,2,28,Male,No,4,0,106960
Bachelors,2017,New Delhi,2,36,Male,No,3,0,67213
Bachelors,2015,Bangalore,3,27,Male,Yes,5,0,363187
Bachelors,2017,Bangalore,3,29,Male,No,4,0,306694
Bachelors,2013,Bangalore,3,22,Female,Yes,0,0,354908
Bachelors,2016,Bangalore,3,37,Male,No,2,0,112757
Bachelors,2015,Bangalore,3,23,Male,No,1,0,240586
Bachelors,2013,Pune,2,31,Female,No,2,1,389566
Masters,2017,New Delhi,2,30,Female,No,2,0,268792
PHD,2013,New Delhi,3,25,Male,No,3,0,167331
Bachelors,2014,Bangalore,3,23,Male,No,1,0,153256
Bachelors,2018,Bangalore,3,26,Male,No,4,1,225508
Bachelors,2016,Bangalore,3,40,Male,No,5,0,108998
Bachelors,2017,Pune,2,37,Female,No,0,1,357586
Bachelors,2014,Bangalore,1,30,Female,No,3,0,191886
Bachelors,2012,New Delhi,3,29,Male,No,3,0,365943
Bachelors,2018,New Delhi,2,34,Female,No,0,1,361903
Bachelors,2017,Pune,2,29,Female,No,2,1,210348
Bachelors,2014,Pune,3,30,Male,Yes,4,0,94671
Bachelors,2015,Bangalore,3,36,Male,No,1,0,306481
Masters,2017,New Delhi,2,23,Male,No,1,0,197356
Bachelors,2013,Bangalore,3,30,Male,No,3,1,273308
Bachelors,2014,Bangalore,3,36,Male,No,0,0,84643
Bachelors,2015,Pune,3,39,Male,No,4,0,174209
Bachelors,2014,Bangalore,3,23,Female,No,1,0,111450
PHD,2012,New Delhi,3,27,Male,No,5,0,122189
Masters,2013,New Delhi,3,35,Male,No,2,0,314413
Masters,2017,New Delhi,2,34,Male,No,0,0,375917
Bachelors,2013,Bangalore,3,30,Female,No,1,0,253283
PHD,2017,New Delhi,3,34,Male,No,2,0,352955
Bachelors,2015,Pune,2,26,Female,No,4,1,157006
Bachelors,2016,Bangalore,3,34,Female,No,0,0,265231
Bachelors,2014,Bangalore,3,31,Female,Yes,5,0,226083
Bachelors,2017,New Delhi,3,31,Female,Yes,5,0,377090
PHD,2013,New Delhi,3,28,Male,No,2,0,55650
Bachelors,2016,Bangalore,3,38,Male,No,2,0,105529
Masters,2014,Pune,3,39,Female,No,2,0,185162
Bachelors,2013,Pune,3,32,Male,No,4,0,294629
Masters,2017,Pune,2,36,Male,No,2,1,215804
Masters,2013,New Delhi,3,29,Male,No,3,0,375674
Bachelors,2015,Bangalore,3,30,Male,No,5,0,272796
PHD,2013,Bangalore,2,25,Male,No,3,1,199138
Bachelors,2014,Pune,1,22,Female,No,0,1,183393
Bachelors,2016,Bangalore,3,34,Male,No,4,0,349017
Bachelors,2018,Bangalore,3,40,Male,No,1,1,140304
PHD,2013,Bangalore,3,26,Male,No,4,0,279739
Bachelors,2014,New Delhi,3,28,Male,No,0,0,291452
Bachelors,2015,Bangalore,3,24,Female,No,2,0,309512
Masters,2017,Bangalore,3,40,Female,No,2,1,187871
Bachelors,2018,Bangalore,3,23,Female,No,1,1,397163
Masters,2017,Bangalore,3,31,Male,No,4,0,203811
Bachelors,2014,Pune,3,25,Female,No,3,0,158876
Bachelors,2014,Bangalore,1,27,Male,No,5,0,50680
Masters,2017,New Delhi,2,25,Female,No,3,1,162898
Bachelors,2015,Bangalore,3,40,Male,No,0,1,72962
Bachelors,2014,Bangalore,1,23,Female,No,1,0,53324
Bachelors,2017,Bangalore,3,23,Female,No,1,0,176206
Bachelors,2012,Bangalore,3,39,Male,No,1,0,226034
PHD,2015,New Delhi,1,37,Male,No,1,0,94519
Bachelors,2017,Pune,3,38,Male,No,2,0,199171
Bachelors,2013,Bangalore,3,31,Female,No,0,1,77681
Bachelors,2016,Bangalore,3,38,Male,No,5,0,97829
Bachelors,2017,Bangalore,3,25,Female,No,3,0,88782
Bachelors,2015,Bangalore,3,27,Female,Yes,5,1,246610
Bachelors,2016,Pune,2,36,Male,No,0,1,397693
Bachelors,2017,Pune,2,27,Female,No,5,1,153951
Masters,2015,Pune,2,32,Female,No,4,0,55866
Bachelors,2014,Bangalore,3,28,Male,No,4,0,168396
Masters,2012,New Delhi,3,32,Male,No,2,0,174862
Bachelors,2018,Bangalore,3,30,Male,No,0,1,359793
Bachelors,2015,New Delhi,3,22,Male,No,0,0,198102
Bachelors,2017,New Delhi,2,34,Female,No,5,0,142250
Masters,2013,New Delhi,3,36,Male,No,2,0,150898
Bachelors,2014,Bangalore,3,39,Male,No,3,1,146639
PHD,2018,Bangalore,3,26,Male,No,4,1,310428
Bachelors,2016,Bangalore,3,31,Female,No,0,0,276983
Bachelors,2014,Bangalore,3,27,Male,No,5,1,325750
Bachelors,2014,Bangalore,3,29,Female,No,0,0,349097
Bachelors,2015,Bangalore,3,24,Female,No,2,1,296168
Masters,2012,Pune,3,25,Male,No,3,1,100490
Bachelors,2013,Pune,3,25,Male,No,3,0,323885
Masters,2017,New Delhi,3,26,Female,No,4,1,369218
Bachelors,2015,Pune,2,28,Female,Yes,1,1,117039
Bachelors,2017,New Delhi,3,28,Male,No,2,0,178073
Masters,2015,Pune,1,28,Female,No,3,1,308692
Masters,2015,New Delhi,3,25,Male,No,3,0,235343
Bachelors,2017,Bangalore,3,28,Male,No,1,0,76317
Masters,2013,Pune,3,25,Male,No,3,0,162259
Bachelors,2015,Bangalore,2,25,Female,No,3,1,357544
Bachelors,2015,Bangalore,3,27,Female,No,5,0,121854
Bachelors,2017,Pune,2,27,Female,No,5,1,390874
Bachelors,2013,Bangalore,3,27,Male,No,5,1,227292
Bachelors,2012,Bangalore,3,25,Male,No,3,0,259879
Masters,2017,New Delhi,2,28,Male,No,2,0,237053
Bachelors,2014,Pune,1,26,Female,No,4,1,356184
Bachelors,2015,Bangalore,3,28,Male,No,2,0,177309
Masters,2013,New Delhi,3,26,Male,No,4,0,325734
Bachelors,2017,Bangalore,3,26,Female,No,4,0,223626
Bachelors,2017,New Delhi,2,25,Male,No,3,0,311084
Bachelors,2012,Bangalore,1,28,Female,No,3,0,220674
PHD,2015,New Delhi,3,26,Male,No,4,0,368224
Bachelors,2015,New Delhi,3,25,Female,No,3,0,251581
Bachelors,2012,Bangalore,3,26,Male,No,4,1,302787
Bachelors,2014,Bangalore,3,28,Female,No,3,0,57612
Masters,2014,Pune,3,24,Male,No,2,0,104913
Bachelors,2013,Bangalore,3,28,Male,No,1,0,385156
Bachelors,2015,Pune,3,27,Male,No,5,0,67779
Bachelors,2018,Bangalore,3,25,Male,No,3,1,255267
Masters,2013,Pune,1,24,Male,No,2,1,314975
Bachelors,2017,Bangalore,3,26,Female,No,4,0,310804
Bachelors,2013,Bangalore,3,28,Male,No,1,1,211422
Masters,2016,New Delhi,3,27,Male,No,5,0,205645
Masters,2017,Bangalore,3,26,Male,No,4,0,290477
Masters,2017,New Delhi,2,24,Male,No,2,0,247027
Masters,2018,New Delhi,3,26,Male,No,4,1,173298
Masters,2017,New Delhi,1,25,Female,No,3,1,275895
Bachelors,2012,Pune,3,28,Male,No,2,0,146424
Bachelors,2017,New Delhi,3,28,Male,No,2,0,329666
Bachelors,2013,Bangalore,3,26,Male,No,4,0,268561
Masters,2013,New Delhi,3,27,Male,No,5,1,220703
Bachelors,2017,Pune,2,24,Female,No,2,1,66471
Bachelors,2017,New Delhi,3,28,Female,No,2,0,73354
Bachelors,2016,Bangalore,3,26,Male,No,4,0,270293
Bachelors,2013,Bangalore,3,27,Female,No,5,0,218193
Masters,2015,Pune,2,28,Female,No,3,0,330403
Bachelors,2014,Bangalore,3,25,Male,No,3,0,60425
Bachelors,2016,Pune,3,28,Male,No,1,0,66579
Masters,2013,Bangalore,1,25,Male,No,3,1,246709
Bachelors,2015,Pune,3,26,Male,No,4,0,330600
Bachelors,2018,New Delhi,3,27,Female,No,5,1,341416
Bachelors,2016,Bangalore,3,24,Male,No,2,1,58276
Bachelors,2012,Pune,2,24,Female,No,2,1,91302
Bachelors,2014,Bangalore,3,26,Male,No,4,0,172795
Bachelors,2016,Pune,2,24,Female,No,2,1,247882
Masters,2012,New Delhi,3,26,Female,No,4,0,357518
Bachelors,2013,Bangalore,3,28,Female,No,3,0,392062
Bachelors,2012,Bangalore,3,24,Male,No,2,1,173834
Bachelors,2015,Bangalore,3,25,Male,No,3,1,111076
Bachelors,2016,Bangalore,3,28,Male,No,3,0,393292
Bachelors,2014,Bangalore,3,28,Female,No,3,0,193946
Bachelors,2013,Bangalore,3,26,Female,No,4,0,383571
Masters,2017,New Delhi,3,24,Female,No,2,1,236207
Bachelors,2016,Bangalore,3,25,Male,No,3,1,372451
Bachelors,2015,Bangalore,3,25,Male,No,3,0,210057
Bachelors,2014,Bangalore,3,27,Male,No,5,0,375679
Bachelors,2012,Bangalore,3,24,Male,No,2,0,214371
Bachelors,2014,Bangalore,3,25,Male,No,3,0,233896
Bachelors,2015,Bangalore,3,28,Male,No,3,0,51427
Masters,2015,New Delhi,3,26,Male,No,4,1,259269
Bachelors,2014,New Delhi,3,28,Female,No,1,0,152254
Bachelors,2015,Pune,3,25,Male,No,3,0,378730
Masters,2015,Pune,2,28,Female,No,2,0,226862
Bachelors,2014,Bangalore,3,27,Female,No,5,0,144074
Bachelors,2013,Bangalore,3,26,Male,No,4,0,79661
Bachelors,2016,Bangalore,3,26,Male,No,4,0,281165
Bachelors,2012,Bangalore,3,25,Male,No,3,0,338476
Bachelors,2015,Bangalore,3,25,Male,No,3,0,344919
Bachelors,2014,New Delhi,3,24,Female,No,2,0,244709
Bachelors,2012,Bangalore,3,27,Male,No,5,1,290999
Masters,2017,New Delhi,3,27,Male,No,5,1,142800
Bachelors,2015,Pune,3,27,Male,No,5,0,194177
Bachelors,2018,Bangalore,3,24,Male,No,2,1,313464
Masters,2017,New Delhi,3,27,Male,No,5,1,222758
Masters,2017,New Delhi,2,28,Female,No,1,1,105300
Masters,2017,Pune,2,24,Male,No,2,1,313411
Masters,2016,New Delhi,3,25,Female,No,3,1,257781
PHD,2015,New Delhi,3,28,Female,No,1,0,337050
Bachelors,2017,New Delhi,2,26,Male,No,4,0,227325
Bachelors,2013,Bangalore,2,27,Male,No,5,0,74205
Bachelors,2015,Bangalore,3,26,Male,No,4,0,364731
Bachelors,2015,Bangalore,3,26,Male,No,4,0,156297
Bachelors,2013,Bangalore,3,28,Male,No,1,0,105869
Bachelors,2015,Bangalore,3,27,Female,No,5,0,81548
Bachelors,2013,New Delhi,3,25,Female,No,3,0,312079
Bachelors,2013,Pune,3,28,Male,No,1,0,377677
Bachelors,2017,Pune,3,24,Male,No,2,0,325898
Bachelors,2013,New Delhi,3,27,Female,No,5,0,382229
Bachelors,2015,Bangalore,3,28,Male,Yes,2,0,180165
Bachelors,2015,Pune,3,28,Male,No,3,0,320309
Bachelors,2014,Pune,2,25,Female,No,3,1,395285
Bachelors,2014,Bangalore,3,25,Male,No,3,0,269011
Bachelors,2017,Bangalore,3,27,Male,No,5,0,363468
Bachelors,2014,Pune,2,26,Female,No,4,1,199954
PHD,2013,New Delhi,3,24,Male,No,2,0,303194
Bachelors,2015,Pune,2,26,Female,No,4,1,236355
Bachelors,2017,Bangalore,3,25,Male,No,3,0,361156
Masters,2013,Pune,2,27,Male,No,5,1,374083
Masters,2017,Bangalore,3,28,Male,No,2,0,392896
Bachelors,2012,Bangalore,3,25,Male,No,3,1,380409
Bachelors,2017,Bangalore,3,27,Male,No,5,0,295106
Masters,2017,Pune,2,27,Female,No,5,0,342250
Masters,2013,Bangalore,2,28,Female,No,2,1,196231
Masters,2017,Pune,3,28,Male,No,1,1,310720
Bachelors,2018,Bangalore,3,27,Female,No,5,1,180121
Bachelors,2014,New Delhi,3,25,Female,No,3,0,399598
Masters,2017,New Delhi,3,27,Male,No,5,1,268390
Masters,2013,New Delhi,3,26,Male,No,4,1,349290
Bachelors,2013,Pune,2,25,Female,No,3,1,322880
Masters,2012,New Delhi,3,26,Male,No,4,1,79100
Bachelors,2016,Bangalore,3,25,Male,No,3,1,83817
Bachelors,2013,Pune,2,26,Male,No,4,0,307244
Bachelors,2018,Bangalore,3,28,Female,No,2,1,190867
Bachelors,2013,Bangalore,3,27,Male,No,5,0,101286
Bachelors,2015,Pune,1,24,Female,Yes,2,1,304365
Bachelors,2013,Pune,3,28,Male,No,2,0,307577
Bachelors,2015,Pune,2,27,Female,Yes,5,1,241683
Bachelors,2018,Bangalore,3,25,Male,No,3,1,262023
Bachelors,2014,Pune,2,27,Female,No,5,1,151553
Bachelors,2013,Pune,3,24,Male,No,2,0,330765
Bachelors,2014,Pune,3,24,Male,No,2,0,260258
PHD,2015,New Delhi,2,25,Female,No,3,0,50135
Bachelors,2014,Bangalore,3,26,Male,Yes,4,0,146207
Bachelors,2018,Bangalore,3,24,Male,No,2,1,183386
Masters,2015,Pune,2,25,Female,No,3,0,280709
Bachelors,2015,Bangalore,3,24,Male,No,2,0,122952
Bachelors,2014,New Delhi,3,24,Female,No,2,0,276012
Masters,2017,Bangalore,2,26,Female,No,4,1,390327
Bachelors,2012,New Delhi,3,28,Male,No,1,0,199912
Masters,2017,Pune,2,26,Female,No,4,0,52750
Bachelors,2016,Pune,3,25,Male,No,3,0,69671
Bachelors,2017,New Delhi,3,24,Male,No,2,1,292985
Bachelors,2013,Pune,2,28,Female,No,3,1,121607
Bachelors,2014,Bangalore,3,25,Female,No,3,1,357652
Bachelors,2014,Bangalore,3,25,Male,No,3,0,305644
Bachelors,2014,Pune,2,24,Female,No,2,1,216069
Bachelors,2015,Bangalore,3,28,Male,No,2,1,287647
Bachelors,2015,Bangalore,3,27,Male,No,5,0,190251
Bachelors,2016,Pune,3,26,Male,No,4,0,369820
Masters,2015,New Delhi,3,26,Female,No,4,1,392655
Bachelors,2016,Bangalore,1,28,Female,No,2,0,164055
Bachelors,2014,Bangalore,3,25,Male,Yes,3,0,66346
Bachelors,2014,Bangalore,3,27,Male,No,5,0,93338
Bachelors,2017,Bangalore,3,28,Male,No,2,0,349377
Masters,2018,New Delhi,3,24,Female,Yes,2,1,174550
Bachelors,2017,Pune,2,25,Male,No,3,0,278432
Bachelors,2018,Pune,2,24,Female,No,2,1,242035
Masters,2017,New Delhi,2,28,Female,No,1,0,386466
Bachelors,2013,New Delhi,1,27,Female,No,5,0,203564
Bachelors,2017,New Delhi,2,27,Female,No,5,0,385822
Bachelors,2017,Bangalore,3,28,Male,No,1,0,153118
Bachelors,2016,Pune,2,27,Female,No,5,1,251068
Masters,2018,Bangalore,3,24,Male,No,2,1,371360
Bachelors,2012,Pune,1,26,Male,No,4,0,171926
Bachelors,2016,Bangalore,3,26,Male,No,4,0,235781
Masters,2016,New Delhi,1,27,Male,No,5,0,257272
Bachelors,2015,New Delhi,3,26,Female,No,4,0,139962
Bachelors,2012,Bangalore,3,27,Male,Yes,5,0,90326
Bachelors,2013,Bangalore,3,24,Male,Yes,2,1,280876
Bachelors,2018,Bangalore,3,26,Female,No,4,1,304047
Masters,2017,Pune,2,26,Female,No,4,1,84512
Masters,2017,New Delhi,2,28,Female,No,2,0,381862
Bachelors,2013,Pune,3,28,Male,No,1,0,65455
Masters,2013,New Delhi,3,25,Male,No,3,0,71807
Bachelors,2018,Bangalore,3,28,Female,Yes,1,1,237167
Bachelors,2013,Pune,3,27,Female,No,5,1,361599
Bachelors,2012,Bangalore,3,25,Male,No,3,0,245814
Bachelors,2014,Bangalore,3,28,Male,No,1,0,374597
Bachelors,2017,New Delhi,3,28,Female,No,3,0,206049
Masters,2017,New Delhi,2,28,Male,Yes,2,0,215670
Bachelors,2014,Bangalore,3,25,Male,No,3,0,294517
Masters,2017,New Delhi,3,26,Male,No,4,0,52048
Bachelors,2015,Pune,1,25,Female,No,3,1,191424
Masters,2013,New Delhi,3,27,Male,No,5,0,245123
PHD,2014,Bangalore,3,24,Female,No,2,0,347231
Masters,2017,New Delhi,2,27,Female,No,5,0,202948
Bachelors,2018,Bangalore,3,26,Male,No,4,1,380990
Bachelors,2012,Bangalore,3,26,Male,No,4,0,68360
Masters,2015,Pune,3,27,Female,No,5,1,112494
Bachelors,2018,Bangalore,3,26,Male,No,4,1,278411
Bachelors,2016,Bangalore,3,24,Male,No,2,0,64900
Masters,2017,New Delhi,2,25,Female,No,3,0,91972
Bachelors,2017,New Delhi,2,28,Male,No,1,0,330764
Bachelors,2012,New Delhi,3,27,Female,No,5,0,148945
Masters,2013,New Delhi,3,26,Male,No,4,1,66098
Bachelors,2015,Bangalore,3,26,Female,Yes,4,1,396811
Bachelors,2014,Pune,3,28,Male,No,2,0,311506
Bachelors,2016,Bangalore,3,24,Female,No,2,1,96054
Bachelors,2012,Bangalore,3,28,Male,No,3,0,261916
Bachelors,2012,Bangalore,3,27,Male,No,5,0,188133
Bachelors,2013,Bangalore,3,26,Male,No,4,0,213809
Bachelors,2014,New Delhi,3,28,Female,No,1,0,335837
Bachelors,2014,New Delhi,3,27,Female,Yes,5,0,143269
Bachelors,2015,Pune,3,26,Female,Yes,4,1,180329
Masters,2014,New Delhi,3,26,Male,No,4,1,254839
PHD,2015,New Delhi,3,25,Female,No,3,0,171306
Masters,2015,New Delhi,3,25,Male,No,3,0,246657
Bachelors,2012,Pune,3,27,Male,No,5,0,394789
Masters,2017,New Delhi,2,24,Female,No,2,0,115363
Bachelors,2016,Bangalore,3,24,Male,No,2,0,323341
Masters,2015,Pune,3,28,Female,No,2,0,119808
Bachelors,2017,Bangalore,3,24,Female,No,2,0,268037
Bachelors,2017,Pune,3,25,Male,No,3,0,385215
Bachelors,2017,Bangalore,1,25,Male,No,3,0,185450
Masters,2015,Pune,3,28,Female,No,2,0,267543
Bachelors,2017,Pune,3,26,Male,No,4,0,312022
Bachelors,2014,Pune,3,24,Male,No,2,0,61859
Bachelors,2014,Pune,3,25,Female,No,3,1,372289
Bachelors,2018,Pune,3,26,Female,No,4,1,125911
Bachelors,2016,Bangalore,3,27,Male,No,5,0,154624
Bachelors,2017,Bangalore,3,28,Female,No,2,0,203890
Bachelors,2012,Pune,3,28,Male,No,2,0,241759
Masters,2012,New Delhi,3,24,Female,No,2,1,62581
Bachelors,2013,Bangalore,3,26,Male,No,4,0,299959
Bachelors,2015,New Delhi,3,26,Female,Yes,4,0,170103
Bachelors,2017,Bangalore,3,28,Male,No,1,0,290488
Bachelors,2018,Pune,3,25,Male,Yes,3,1,289727
Masters,2017,New Delhi,3,24,Male,No,2,0,304635
Bachelors,2013,Bangalore,3,28,Male,No,2,1,331410
Bachelors,2017,Bangalore,3,24,Male,No,2,0,319412
Masters,2017,New Delhi,2,25,Female,No,3,1,278001
Bachelors,2013,Pune,2,28,Female,No,1,1,275837
Bachelors,2015,Bangalore,3,24,Female,No,2,0,93992
Bachelors,2016,Pune,3,26,Male,No,4,0,249361
Bachelors,2015,New Delhi,2,27,Female,No,5,1,167188
Bachelors,2018,Bangalore,3,24,Female,No,2,1,75875
Bachelors,2013,Bangalore,3,27,Female,No,5,0,285823
Bachelors,2013,Bangalore,3,24,Male,Yes,2,0,230387
Bachelors,2013,Bangalore,3,24,Female,No,2,0,233907
Bachelors,2013,Bangalore,3,27,Male,No,5,0,85581
Bachelors,2017,Bangalore,3,26,Female,No,4,0,243703
Bachelors,2015,Bangalore,3,24,Female,No,2,0,83374
Bachelors,2012,Pune,3,24,Female,No,2,1,288947
Bachelors,2016,Bangalore,3,24,Male,Yes,2,1,298273
Bachelors,2012,Bangalore,3,28,Male,No,3,0,69080
Bachelors,2017,New Delhi,2,27,Male,No,5,0,170800
Bachelors,2012,Pune,2,27,Female,No,5,1,283490
Masters,2017,Pune,2,27,Male,No,5,0,86344
Bachelors,2017,Pune,2,24,Male,No,2,1,165595
Bachelors,2016,Pune,1,26,Female,No,4,1,358036
Bachelors,2015,Pune,3,26,Female,No,4,1,187854
Bachelors,2016,Bangalore,3,25,Male,No,3,1,192677
Bachelors,2012,Pune,3,26,Male,No,4,0,337442
Bachelors,2017,Bangalore,3,28,Male,No,2,0,97716
Bachelors,2012,Bangalore,3,25,Male,No,3,0,259053
Bachelors,2017,Bangalore,3,25,Female,Yes,3,0,131878
Masters,2017,Pune,2,26,Male,No,4,0,84383
Masters,2017,Pune,3,28,Male,No,1,1,80612
Masters,2015,Pune,2,25,Female,No,3,1,225225
Bachelors,2017,New Delhi,2,26,Female,No,4,0,54834
