Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,Salary
Bachelors,2012,Bangalore,3,26,Female,No,4,0,327560
Bachelors,2015,Pune,2,28,Female,Yes,2,1,75191
Bachelors,2018,Bangalore,3,26,Male,No,4,1,115060
Bachelors,2016,Bangalore,3,24,Female,No,2,0,283429
Masters,2017,Pune,3,24,Male,No,2,1,307194
Masters,2016,Pune,3,24,Male,No,2,0,101825
Bachelors,2013,Bangalore,3,28,Male,Yes,1,1,124077
Bachelors,2015,Bangalore,1,28,Female,No,1,0,116107
PHD,2018,Bangalore,3,24,Female,No,2,1,87163
Bachelors,2016,Bangalore,3,26,Male,Yes,4,0,101866
Bachelors,2013,Bangalore,3,27,Male,No,5,0,104900
Bachelors,2013,Bangalore,3,25,Male,No,3,1,350947
Masters,2016,New Delhi,3,24,Male,No,2,1,303269
Bachelors,2017,New Delhi,1,25,Female,No,3,0,137444
Bachelors,2013,Bangalore,3,28,Male,No,3,0,276192
Bachelors,2018,Bangalore,3,28,Male,No,1,1,104214
Bachelors,2017,Bangalore,3,24,Male,No,2,0,116974
Masters,2014,New Delhi,3,24,Male,No,2,1,144921
PHD,2012,New Delhi,3,24,Male,No,2,0,369321
Bachelors,2017,Bangalore,3,25,Female,No,3,0,299371
Masters,2014,New Delhi,3,27,Male,No,5,0,117249
Bachelors,2015,Bangalore,3,27,Female,No,5,0,58183
Bachelors,2014,Pune,3,25,Male,No,3,1,112892
Bachelors,2012,Bangalore,3,28,Male,No,3,0,200825
Bachelors,2012,Bangalore,3,25,Female,No,3,0,238534
Bachelors,2015,Bangalore,3,24,Female,No,2,0,360783
Bachelors,2013,Pune,3,27,Male,No,5,0,297779
Bachelors,2013,Bangalore,3,26,Female,No,4,0,307327
Bachelors,2012,Pune,2,26,Male,No,4,0,86705
Masters,2017,Bangalore,3,28,Female,No,3,1,223254
Bachelors,2015,Bangalore,3,25,Male,No,3,1,131505
Bachelors,2012,Bangalore,3,28,Female,No,2,0,352882
Bachelors,2017,Pune,2,26,Female,No,4,1,126197
Bachelors,2012,Bangalore,3,27,Female,No,5,0,56926
Masters,2016,New Delhi,3,28,Male,No,1,0,156523
Bachelors,2015,Pune,2,28,Female,No,1,1,377788
Masters,2017,Pune,3,24,Male,No,2,1,271520
Bachelors,2015,Pune,2,25,Female,No,3,1,232011
Bachelors,2014,Bangalore,3,24,Male,No,2,0,306281
Bachelors,2016,Bangalore,3,28,Male,No,3,0,171017
Bachelors,2016,New Delhi,3,25,Female,Yes,3,0,397860
Masters,2015,New Delhi,3,26,Male,No,4,1,182183
Masters,2015,New Delhi,3,28,Female,No,3,0,356623
Bachelors,2013,New Delhi,1,24,Female,No,2,1,106327
Bachelors,2014,Bangalore,3,24,Male,No,2,0,143472
Bachelors,2018,Bangalore,3,26,Male,No,4,1,334898
Bachelors,2013,Bangalore,3,26,Male,No,4,0,101000
Bachelors,2015,New Delhi,3,25,Female,No,3,1,309716
Bachelors,2017,New Delhi,3,28,Male,No,2,0,311099
Bachelors,2016,Pune,1,25,Female,No,3,1,281309
Masters,2013,New Delhi,3,25,Male,Yes,3,1,276788
Bachelors,2017,Bangalore,3,24,Female,No,2,0,353386
Masters,2013,New Delhi,3,25,Female,No,3,1,181755
Bachelors,2013,Bangalore,1,28,Female,No,2,0,390555
Masters,2014,Bangalore,3,27,Female,No,5,1,283692
Bachelors,2013,Bangalore,3,26,Male,No,4,0,62911
Bachelors,2016,Bangalore,3,25,Male,No,3,0,147940
Bachelors,2015,Pune,2,26,Female,Yes,4,1,239636
Bachelors,2017,New Delhi,3,25,Male,No,3,0,175565
Bachelors,2013,Bangalore,3,26,Male,No,4,0,315368
Bachelors,2013,Pune,2,27,Male,Yes,5,0,384961
Bachelors,2015,Pune,2,25,Female,No,3,1,273675
Bachelors,2016,Bangalore,3,25,Male,Yes,3,0,330157
Bachelors,2017,Bangalore,3,25,Male,No,3,1,293727
Bachelors,2016,Pune,3,28,Male,No,1,0,218350
Bachelors,2018,Bangalore,3,24,Male,No,2,1,380591
Masters,2015,Pune,3,28,Female,No,3,0,172870
Bachelors,2017,Bangalore,3,26,Male,No,4,0,357649
Masters,2017,Pune,2,26,Male,No,4,1,293258
Bachelors,2017,New Delhi,2,27,Female,No,5,0,372212
Bachelors,2013,Pune,2,26,Female,No,4,1,289538
Bachelors,2012,Bangalore,3,24,Male,No,2,0,341514
Bachelors,2013,New Delhi,3,28,Female,Yes,3,0,342411
Masters,2015,Pune,2,24,Female,No,2,0,383467
Bachelors,2016,Bangalore,3,25,Male,No,3,0,301862
Masters,2017,New Delhi,2,25,Male,No,3,1,251342
Bachelors,2016,Bangalore,3,26,Male,No,4,0,96466
Bachelors,2013,Bangalore,3,24,Male,No,2,0,383965
Bachelors,2012,Pune,2,25,Male,No,3,1,242758
Bachelors,2014,Bangalore,3,24,Male,No,2,0,247284
Bachelors,2017,Bangalore,3,27,Female,No,5,1,118583
Bachelors,2017,New Delhi,3,27,Female,No,5,0,231921
Bachelors,2013,Pune,3,27,Male,No,5,0,147363
Bachelors,2015,Pune,2,24,Female,Yes,2,1,211797
Bachelors,2017,Bangalore,3,24,Female,Yes,2,0,158135
PHD,2015,New Delhi,3,28,Female,No,1,0,322961
Bachelors,2017,Bangalore,3,27,Male,No,5,0,354068
Masters,2017,New Delhi,2,28,Female,No,2,0,228230
Bachelors,2017,New Delhi,2,25,Female,No,3,0,240190
Bachelors,2014,Pune,2,25,Female,No,3,1,134890
Bachelors,2016,New Delhi,3,28,Female,Yes,3,0,72262
Bachelors,2015,Pune,2,27,Female,No,5,1,250545
Masters,2017,Pune,2,25,Male,No,3,1,337016
Masters,2017,Bangalore,2,25,Female,Yes,3,1,148286
Bachelors,2017,Bangalore,3,24,Female,No,2,1,354489
Bachelors,2013,Bangalore,3,26,Female,No,4,0,126797
Bachelors,2018,Bangalore,3,24,Male,Yes,2,1,231668
Bachelors,2016,New Delhi,3,28,Male,No,1,0,396967
Masters,2017,New Delhi,2,24,Male,No,2,1,142853
Bachelors,2017,Bangalore,3,25,Male,No,3,0,93308
Bachelors,2017,Bangalore,3,25,Male,No,3,0,308172
Bachelors,2017,Bangalore,3,24,Male,No,2,1,156200
Masters,2014,New Delhi,3,25,Female,No,3,1,145273
Bachelors,2012,Bangalore,3,27,Female,No,5,0,349026
Bachelors,2012,New Delhi,3,27,Female,No,5,0,110376
Bachelors,2017,Bangalore,3,28,Male,No,2,1,152605
Bachelors,2012,Bangalore,3,28,Male,Yes,3,1,174886
Bachelors,2012,Pune,3,28,Female,No,2,0,89281
Bachelors,2018,Bangalore,3,24,Female,No,2,1,267479
PHD,2016,New Delhi,3,24,Female,No,2,0,169486
Masters,2017,New Delhi,2,27,Female,No,5,1,353855
Masters,2013,New Delhi,2,27,Female,No,5,1,262947
Bachelors,2015,Bangalore,3,26,Female,No,4,0,299602
Masters,2015,New Delhi,3,28,Female,No,1,1,229980
Bachelors,2014,Bangalore,3,27,Male,No,5,0,186198
Bachelors,2013,New Delhi,3,25,Female,No,3,0,244263
Bachelors,2015,Bangalore,3,26,Female,No,4,1,231376
Bachelors,2012,Pune,3,24,Male,No,2,0,304331
Bachelors,2012,Bangalore,3,26,Female,No,4,0,251780
Masters,2015,Pune,2,25,Female,No,3,1,355152
Bachelors,2013,New Delhi,3,24,Male,No,2,0,170064
Masters,2017,New Delhi,2,27,Female,No,5,0,164506
Masters,2017,Pune,2,26,Male,No,4,0,205708
Bachelors,2014,Pune,3,27,Male,No,5,0,184314
Bachelors,2018,Bangalore,3,25,Male,No,3,1,75837
Bachelors,2014,Bangalore,3,25,Female,No,3,0,348692
Bachelors,2013,Pune,2,27,Female,No,5,1,346783
Bachelors,2015,Pune,3,26,Male,No,4,0,126048
Bachelors,2017,Pune,2,24,Male,No,2,1,130424
Masters,2017,New Delhi,2,26,Male,No,4,1,323278
Bachelors,2013,Pune,2,25,Male,Yes,3,1,54566
Masters,2017,New Delhi,2,25,Female,No,3,1,385097
Bachelors,2013,Pune,3,26,Female,Yes,4,0,312800
Bachelors,2014,Pune,3,28,Male,No,2,0,388135
Bachelors,2016,New Delhi,3,27,Female,No,5,0,185828
Bachelors,2017,New Delhi,2,28,Male,No,1,0,97228
Masters,2014,New Delhi,3,27,Male,No,5,0,55522
Bachelors,2014,New Delhi,3,28,Female,No,1,0,88756
Bachelors,2015,Bangalore,3,27,Male,No,5,1,392480
Bachelors,2015,Bangalore,3,24,Male,No,2,1,73574
Bachelors,2018,Bangalore,3,24,Male,No,2,1,392529
Bachelors,2013,Pune,3,26,Male,No,4,0,71698
Bachelors,2012,Bangalore,3,28,Female,No,2,0,191913
Masters,2017,Pune,2,26,Male,No,4,0,147936
Masters,2017,New Delhi,2,25,Male,No,3,1,216219
Bachelors,2016,New Delhi,3,27,Female,No,5,0,286460
Bachelors,2012,Bangalore,3,26,Male,No,4,0,133545
Bachelors,2015,Pune,3,25,Male,No,3,0,336617
Bachelors,2012,New Delhi,3,26,Female,Yes,4,0,233400
Masters,2014,Bangalore,3,27,Male,No,5,1,285579
Masters,2017,New Delhi,2,26,Male,No,4,0,340985
Masters,2012,New Delhi,3,26,Male,No,4,1,118288
Bachelors,2015,Pune,2,26,Female,No,4,1,194139
Masters,2014,New Delhi,3,25,Male,No,3,0,78483
Bachelors,2015,Bangalore,3,28,Male,Yes,2,0,76506
Masters,2012,Pune,3,27,Male,No,5,1,295051
Bachelors,2017,Bangalore,2,27,Male,No,5,0,261892
Bachelors,2016,Bangalore,3,24,Male,No,2,0,123993
Bachelors,2017,Bangalore,3,27,Male,No,5,0,345006
Bachelors,2014,Bangalore,3,26,Male,No,4,1,384470
Bachelors,2017,Bangalore,3,24,Female,No,2,0,285874
Bachelors,2017,Bangalore,3,28,Male,No,1,0,279631
Bachelors,2014,Bangalore,3,26,Male,No,4,1,67347
Bachelors,2018,Bangalore,3,28,Female,No,3,1,344771
Bachelors,2014,New Delhi,3,24,Female,No,2,0,79408
Bachelors,2017,Bangalore,1,27,Male,No,5,0,165961
Bachelors,2015,New Delhi,3,24,Female,No,2,0,205232
Bachelors,2017,Bangalore,3,27,Male,No,5,0,239441
Bachelors,2017,Pune,3,28,Male,No,3,0,86465
Bachelors,2014,Bangalore,3,25,Male,No,3,0,228668
Bachelors,2017,Bangalore,3,25,Female,No,3,0,280341
Bachelors,2018,Bangalore,3,25,Male,No,3,1,262473
Bachelors,2013,Bangalore,3,28,Female,No,3,0,340886
Bachelors,2017,New Delhi,3,27,Male,No,5,0,177361
Bachelors,2013,Bangalore,3,27,Male,No,5,0,109677
Masters,2017,New Delhi,2,26,Female,No,4,1,208747
Bachelors,2014,Bangalore,3,24,Male,No,2,0,176892
Bachelors,2017,Pune,3,27,Male,No,5,0,333733
Bachelors,2012,Pune,3,27,Male,No,5,0,352881
Bachelors,2017,Pune,3,24,Male,No,2,0,225466
Bachelors,2014,Bangalore,3,25,Male,No,3,0,269332
Bachelors,2014,Bangalore,3,28,Male,No,3,0,341181
Bachelors,2018,Bangalore,3,26,Male,No,4,1,240483
Masters,2017,Bangalore,3,28,Male,No,1,1,74829
Bachelors,2018,Bangalore,3,27,Male,Yes,5,1,312879
Bachelors,2017,Bangalore,3,28,Male,Yes,1,0,273786
Bachelors,2016,Bangalore,3,25,Male,No,3,0,349711
Bachelors,2013,Pune,3,24,Female,No,2,0,65519
Bachelors,2018,New Delhi,3,25,Female,No,3,1,61064
Bachelors,2014,Bangalore,3,24,Female,No,2,0,267720
Bachelors,2012,Bangalore,3,26,Male,No,4,0,255361
Masters,2013,New Delhi,1,24,Female,No,2,0,58040
Masters,2013,New Delhi,1,24,Male,Yes,2,1,250739
Bachelors,2014,Bangalore,3,26,Male,No,4,0,140946
Bachelors,2017,Bangalore,3,27,Male,No,5,0,262852
Bachelors,2017,New Delhi,2,25,Male,No,3,0,349323
Bachelors,2015,Bangalore,3,28,Female,No,1,0,309729
Bachelors,2014,Bangalore,3,24,Male,No,2,0,257126
PHD,2018,New Delhi,3,24,Female,No,2,1,182844
Bachelors,2015,Pune,3,28,Male,No,1,0,372310
Bachelors,2015,Bangalore,3,26,Male,No,4,0,390577
PHD,2015,Pune,2,28,Female,No,1,0,190747
Bachelors,2018,Bangalore,3,25,Male,Yes,3,1,127417
Bachelors,2016,Bangalore,3,26,Male,No,4,0,399421
Bachelors,2015,Bangalore,3,27,Female,No,5,1,178213
Bachelors,2017,Pune,3,24,Male,No,2,0,112186
Bachelors,2014,Bangalore,3,27,Male,No,5,0,140098
Masters,2012,New Delhi,3,28,Male,No,2,0,266508
Bachelors,2012,Bangalore,3,28,Male,No,3,0,347384
Bachelors,2012,Pune,2,27,Female,No,5,1,169364
Bachelors,2012,New Delhi,2,27,Female,No,5,1,140810
Masters,2012,Bangalore,3,27,Male,No,5,1,227616
Bachelors,2018,Bangalore,3,25,Female,No,3,1,271572
Masters,2018,Pune,3,27,Male,No,5,1,383984
Masters,2017,New Delhi,2,28,Male,No,2,0,159865
Bachelors,2013,Bangalore,3,27,Male,No,5,0,155176
Masters,2017,Bangalore,2,28,Male,Yes,2,1,292641
Bachelors,2017,Pune,3,27,Male,No,5,0,82863
Bachelors,2017,Pune,3,28,Female,No,1,0,181109
Bachelors,2016,Bangalore,3,28,Male,No,3,0,351796
Bachelors,2014,New Delhi,3,26,Female,No,4,0,198626
Bachelors,2018,Bangalore,3,25,Male,No,3,1,253940
Bachelors,2017,New Delhi,3,26,Female,No,4,0,238991
Bachelors,2015,Pune,2,26,Female,No,4,1,326158
Bachelors,2017,New Delhi,3,26,Male,No,4,0,137676
Bachelors,2012,Bangalore,3,25,Female,Yes,3,0,54828
Bachelors,2017,Bangalore,3,25,Male,Yes,3,0,145882
Bachelors,2013,Bangalore,3,28,Female,No,1,1,117673
Bachelors,2013,Pune,3,24,Female,No,2,1,154035
Bachelors,2014,Bangalore,3,25,Male,No,3,0,179716
Masters,2017,New Delhi,3,25,Male,No,3,1,255524
Bachelors,2015,Pune,2,27,Female,No,5,1,279911
Masters,2017,Pune,2,28,Male,No,3,0,119017
Masters,2017,New Delhi,3,26,Male,No,4,0,238010
Masters,2017,Pune,2,24,Female,No,2,0,235423
Masters,2015,Pune,1,26,Female,No,4,0,56813
Masters,2013,Pune,3,26,Male,No,4,0,113028
Bachelors,2015,Bangalore,3,26,Male,No,4,0,96377
Bachelors,2017,Pune,3,24,Male,No,2,0,139598
PHD,2016,Bangalore,3,27,Male,No,5,0,216690
Bachelors,2018,Bangalore,3,24,Male,No,2,1,364000
Bachelors,2014,Pune,3,25,Male,No,3,0,224095
Bachelors,2012,Bangalore,3,26,Male,No,4,0,372407
Bachelors,2017,Bangalore,3,28,Male,No,3,0,318052
Bachelors,2014,Pune,3,25,Male,No,3,0,210861
Masters,2018,New Delhi,3,25,Female,No,3,1,300264
Bachelors,2013,Pune,2,25,Female,No,3,1,350768
PHD,2013,New Delhi,3,26,Male,No,4,0,358368
Bachelors,2015,New Delhi,3,28,Female,No,3,0,301550
Bachelors,2017,Bangalore,3,24,Male,No,2,0,124214
Masters,2018,New Delhi,1,26,Female,No,4,1,272833
Bachelors,2013,Pune,2,24,Female,No,2,1,393679
Bachelors,2018,Bangalore,3,24,Male,No,2,1,216549
PHD,2016,Pune,1,25,Female,No,3,1,393601
Bachelors,2014,Pune,3,26,Male,No,4,1,267975
Masters,2015,Pune,1,27,Female,No,5,0,293400
Bachelors,2013,Pune,3,28,Female,No,2,1,89590
Bachelors,2016,Bangalore,1,27,Female,No,5,0,123760
Bachelors,2014,New Delhi,3,24,Male,No,2,0,263480
Bachelors,2016,Bangalore,3,26,Male,Yes,4,0,331626
Bachelors,2015,Pune,3,25,Female,No,3,1,201971
Bachelors,2013,Bangalore,3,24,Male,No,2,0,309429
Bachelors,2015,Bangalore,3,25,Female,No,3,0,113380
Bachelors,2015,Bangalore,3,26,Male,No,4,0,305186
Bachelors,2016,Bangalore,3,26,Male,No,4,0,94517
Bachelors,2013,Pune,3,26,Male,No,4,0,342028
Masters,2016,Bangalore,3,26,Female,No,4,1,386315
Bachelors,2018,Bangalore,3,27,Female,No,5,1,203937
Bachelors,2017,Bangalore,3,24,Female,No,2,0,309298
Bachelors,2014,New Delhi,3,24,Female,No,2,0,99390
Bachelors,2013,Pune,3,26,Male,Yes,4,0,61666
Bachelors,2014,Bangalore,3,26,Male,No,4,0,291735
Bachelors,2014,Bangalore,3,24,Male,No,2,0,129647
Bachelors,2012,Bangalore,3,26,Male,No,4,0,183484
Bachelors,2014,Pune,2,26,Female,No,4,1,258335
Bachelors,2016,New Delhi,3,28,Female,No,5,0,92648
Bachelors,2015,Bangalore,3,28,Male,No,5,0,137207
Bachelors,2012,Pune,2,26,Female,No,4,1,195466
Bachelors,2013,New Delhi,3,26,Female,No,4,0,156323
Bachelors,2013,Pune,3,24,Male,No,2,0,359504
Masters,2017,New Delhi,3,28,Female,No,3,0,62988
Bachelors,2012,New Delhi,3,27,Female,No,5,0,244113
Bachelors,2017,Bangalore,3,25,Male,No,3,0,389282
Bachelors,2012,New Delhi,3,24,Female,No,2,1,201518
Masters,2015,Pune,1,24,Male,No,2,0,271037
Masters,2013,New Delhi,3,27,Male,No,5,1,276633
Bachelors,2017,New Delhi,3,24,Female,No,2,1,385906
Bachelors,2014,Bangalore,3,28,Male,No,1,1,321213
Bachelors,2015,Bangalore,3,28,Female,No,1,0,103140
Masters,2013,New Delhi,3,27,Male,No,5,0,334751
Bachelors,2014,Bangalore,3,26,Male,No,4,0,176777
Bachelors,2017,Bangalore,3,25,Male,No,3,0,382710
Masters,2015,New Delhi,3,24,Male,No,2,1,152648
Bachelors,2014,Bangalore,3,25,Male,No,3,0,320111
Bachelors,2014,Bangalore,3,25,Female,No,3,0,56463
Bachelors,2017,Bangalore,1,24,Male,No,2,0,245169
Bachelors,2014,New Delhi,3,27,Female,No,5,1,114412
Bachelors,2013,Bangalore,3,27,Female,No,5,0,159382
Bachelors,2012,Bangalore,3,28,Female,No,2,0,393889
Bachelors,2015,Bangalore,3,27,Male,No,5,0,366799
Bachelors,2012,Bangalore,3,26,Male,No,4,0,58580
Bachelors,2013,Pune,1,27,Female,No,5,1,143257
Bachelors,2014,New Delhi,3,27,Female,Yes,5,0,178648
Bachelors,2014,Bangalore,3,28,Male,No,4,0,320652
Bachelors,2014,Bangalore,3,27,Male,No,5,1,263647
Bachelors,2014,Bangalore,3,28,Female,No,1,0,55975
Masters,2018,New Delhi,3,25,Female,No,3,1,398111
Bachelors,2017,Bangalore,3,27,Male,No,5,0,64474
Bachelors,2015,Bangalore,3,24,Male,Yes,2,1,117025
Masters,2017,Pune,2,25,Female,No,3,1,246881
Bachelors,2017,New Delhi,2,27,Female,No,5,0,225495
Bachelors,2016,Bangalore,3,28,Male,No,3,1,371312
Bachelors,2015,Pune,2,25,Female,Yes,3,1,335803
Masters,2017,New Delhi,3,24,Male,No,2,0,152617
Bachelors,2015,Bangalore,3,28,Male,No,4,0,291362
Masters,2014,Pune,3,26,Male,No,4,1,146525
Bachelors,2013,Pune,3,26,Male,No,4,0,157188
Bachelors,2016,Bangalore,3,26,Male,No,4,0,230802
Bachelors,2013,Bangalore,3,26,Male,No,4,0,310416
Masters,2013,New Delhi,1,24,Female,No,2,1,388718
Bachelors,2014,Bangalore,3,25,Male,No,3,0,70960
Bachelors,2018,Bangalore,3,27,Male,No,5,1,169590
Bachelors,2013,Bangalore,3,28,Male,No,1,0,396018
Bachelors,2016,Pune,2,28,Female,No,4,1,318145
Bachelors,2012,Bangalore,3,28,Male,No,1,0,263873
Bachelors,2017,New Delhi,3,25,Female,No,3,0,80906
Bachelors,2018,Bangalore,3,25,Male,Yes,3,1,350549
Bachelors,2012,Pune,1,27,Female,No,5,1,252194
Masters,2017,New Delhi,3,24,Male,No,2,0,302960
Bachelors,2014,Bangalore,3,24,Male,No,2,0,241235
Bachelors,2014,Pune,3,26,Male,No,4,0,366959
Bachelors,2013,Bangalore,3,25,Female,No,3,1,170946
Bachelors,2017,Bangalore,3,28,Male,No,2,0,147145
Bachelors,2015,Pune,3,25,Female,No,3,1,300598
Bachelors,2017,Bangalore,3,24,Male,No,2,0,215721
Bachelors,2018,Bangalore,3,24,Male,Yes,2,1,114934
Bachelors,2016,Bangalore,3,28,Male,Yes,4,0,216271
Bachelors,2014,Bangalore,3,26,Female,No,4,0,220086
Bachelors,2017,Bangalore,3,28,Male,No,1,0,79981
Bachelors,2012,Bangalore,3,27,Male,No,5,0,343036
Bachelors,2016,New Delhi,3,26,Male,No,4,0,399377
Bachelors,2014,Bangalore,3,27,Female,No,5,0,91222
Bachelors,2014,Bangalore,3,27,Female,Yes,5,1,228910
Bachelors,2013,Bangalore,3,26,Male,No,4,0,223807
PHD,2015,New Delhi,2,24,Female,No,2,0,167472
Bachelors,2018,Bangalore,3,26,Male,No,4,1,98595
Bachelors,2017,New Delhi,2,24,Female,No,2,0,252747
PHD,2015,Pune,1,25,Female,No,3,1,206099
Bachelors,2017,New Delhi,3,24,Male,No,2,0,232192
Bachelors,2013,Bangalore,3,25,Female,No,3,0,252123
Bachelors,2014,Bangalore,3,24,Male,Yes,2,0,256192
Masters,2018,New Delhi,3,26,Male,Yes,4,1,315225
Bachelors,2015,Bangalore,2,25,Female,No,3,1,178512
Bachelors,2012,Bangalore,3,25,Male,No,3,0,165620
Masters,2012,New Delhi,3,28,Male,Yes,2,0,128171
Bachelors,2015,Bangalore,3,24,Female,No,2,0,324284
Bachelors,2012,Bangalore,3,24,Male,No,2,0,371940
PHD,2018,New Delhi,3,27,Female,No,5,1,122240
Bachelors,2014,Bangalore,3,25,Male,No,3,0,126898
