Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,Salary
Bachelors,2012,Bangalore,3,25,Male,No,3,0,199974
Bachelors,2012,Bangalore,3,28,Male,No,5,0,120161
Bachelors,2017,New Delhi,2,26,Female,No,4,0,237788
Bachelors,2013,Bangalore,3,25,Male,No,3,0,389763
Masters,2018,Pune,3,24,Male,No,2,1,307096
Bachelors,2016,Bangalore,3,26,Male,No,4,0,62884
Bachelors,2013,Bangalore,3,26,Male,No,4,0,255727
Bachelors,2016,New Delhi,3,28,Female,No,2,0,363409
Masters,2017,New Delhi,2,27,Male,Yes,5,1,195431
Bachelors,2018,Pune,2,27,Female,No,5,1,73581
Masters,2014,New Delhi,3,28,Female,No,4,0,93418
Masters,2017,New Delhi,3,25,Female,No,3,0,289535
Masters,2017,Bangalore,3,26,Female,No,4,0,221219
Bachelors,2015,Pune,2,27,Female,No,5,1,371297
Bachelors,2013,New Delhi,3,27,Female,No,5,0,235624
Masters,2017,New Delhi,1,26,Female,No,4,0,357248
Bachelors,2013,New Delhi,3,27,Female,No,5,0,157719
Bachelors,2012,New Delhi,3,28,Male,No,3,0,71234
Masters,2017,Pune,2,27,Male,No,5,1,192499
Bachelors,2017,New Delhi,3,26,Female,No,4,0,107540
Bachelors,2013,Bangalore,3,28,Female,No,4,1,53267
Masters,2012,New Delhi,3,27,Male,Yes,5,1,259426
Bachelors,2017,Pune,2,24,Male,No,2,0,366893
Masters,2017,New Delhi,3,25,Female,No,3,1,115580
Bachelors,2018,Bangalore,3,25,Female,Yes,3,1,170922
Bachelors,2016,Bangalore,3,28,Male,Yes,4,0,68444
Masters,2017,New Delhi,3,28,Male,No,2,0,348583
Bachelors,2014,Bangalore,3,24,Male,No,2,0,336814
Bachelors,2016,Bangalore,3,26,Male,Yes,4,0,50214
Bachelors,2014,Pune,3,24,Female,No,2,1,297954
Bachelors,2013,Pune,3,26,Male,No,4,0,84194
Bachelors,2012,Bangalore,3,27,Male,No,5,0,81541
Bachelors,2018,Bangalore,3,24,Male,No,2,1,213435
Bachelors,2017,Bangalore,1,26,Female,No,4,0,197160
Bachelors,2015,Bangalore,3,28,Female,No,3,0,363502
Bachelors,2013,Bangalore,3,28,Male,No,3,1,207469
Bachelors,2012,Bangalore,3,27,Male,Yes,5,0,356758
Bachelors,2013,Bangalore,3,26,Female,No,4,0,105248
Masters,2013,New Delhi,2,27,Female,No,5,1,63637
Bachelors,2016,New Delhi,3,24,Female,No,2,0,51042
Bachelors,2015,Pune,2,28,Female,No,2,1,190764
Bachelors,2015,New Delhi,2,25,Female,No,3,1,325617
Bachelors,2014,Pune,3,24,Male,No,2,0,187769
Bachelors,2017,New Delhi,3,27,Female,No,5,0,265950
Bachelors,2012,New Delhi,3,26,Male,No,4,0,242927
Bachelors,2013,Bangalore,3,28,Male,No,0,0,254726
Bachelors,2012,Pune,3,28,Male,No,5,0,247063
Bachelors,2015,Pune,2,26,Female,No,4,1,240885
Bachelors,2016,Bangalore,1,26,Male,No,4,0,241473
Masters,2017,New Delhi,2,28,Female,Yes,2,1,140115
Masters,2017,New Delhi,2,25,Male,No,3,1,389364
Bachelors,2017,Bangalore,3,24,Male,No,2,0,98962
Bachelors,2013,Bangalore,3,28,Male,No,0,0,328330
Bachelors,2014,Pune,3,27,Male,No,5,1,255797
Bachelors,2016,Pune,2,26,Female,No,4,1,220145
Bachelors,2018,Bangalore,3,27,Female,Yes,5,1,191954
Bachelors,2012,Pune,3,28,Male,No,4,0,65510
Bachelors,2013,Pune,2,26,Female,No,4,1,300789
Bachelors,2014,Bangalore,3,28,Female,No,3,0,118649
Masters,2017,New Delhi,2,28,Female,No,2,0,226369
Bachelors,2012,New Delhi,1,27,Female,No,5,0,164726
Bachelors,2017,New Delhi,2,27,Male,No,5,0,137440
Bachelors,2014,Bangalore,3,24,Male,No,2,0,103871
Bachelors,2013,Pune,3,27,Male,No,5,0,241560
Bachelors,2015,Bangalore,3,27,Female,No,5,0,141959
Bachelors,2017,Bangalore,3,27,Male,No,5,0,338588
Masters,2012,New Delhi,3,24,Male,No,2,0,209893
Bachelors,2013,New Delhi,2,25,Female,No,3,1,81753
Bachelors,2017,Bangalore,3,25,Male,No,3,0,396903
Bachelors,2018,Bangalore,3,25,Male,No,3,1,166064
Masters,2013,Pune,3,25,Male,Yes,3,1,297697
Bachelors,2013,Pune,3,24,Female,No,2,0,84565
Bachelors,2015,Pune,3,24,Female,No,2,1,394285
Bachelors,2014,Bangalore,3,24,Male,No,2,0,93909
Masters,2012,New Delhi,3,26,Female,No,4,1,303226
Bachelors,2015,Pune,3,25,Male,No,3,0,291437
Bachelors,2017,New Delhi,2,26,Female,No,4,0,178038
Bachelors,2013,Bangalore,3,28,Male,No,3,0,260401
Bachelors,2016,Pune,2,28,Female,No,0,1,181666
Bachelors,2012,New Delhi,3,24,Male,No,2,0,340946
Bachelors,2015,New Delhi,3,28,Male,No,1,0,97797
Bachelors,2017,Bangalore,1,24,Male,No,2,0,165521
Masters,2017,Pune,2,28,Female,No,4,0,202646
Bachelors,2017,Pune,3,24,Male,No,2,0,379985
Bachelors,2016,Bangalore,3,27,Female,No,5,0,253245
Bachelors,2015,Pune,3,28,Male,No,2,0,144756
Bachelors,2016,Bangalore,3,28,Female,No,5,0,122454
Bachelors,2018,Bangalore,3,25,Male,No,3,1,98258
Bachelors,2015,Bangalore,3,28,Female,No,5,0,121745
Bachelors,2014,Bangalore,3,27,Male,No,5,1,152825
Bachelors,2013,Bangalore,3,26,Male,No,4,0,234047
Bachelors,2015,Bangalore,1,24,Male,No,2,0,100974
Bachelors,2012,Bangalore,3,27,Female,No,5,0,84247
Bachelors,2012,Bangalore,3,25,Male,No,3,1,390836
Bachelors,2015,Pune,3,28,Female,No,4,1,123478
Masters,2017,Bangalore,2,24,Female,Yes,2,1,309999
Bachelors,2014,Bangalore,3,28,Male,No,2,0,148304
Masters,2017,Pune,2,24,Female,No,2,1,183018
Bachelors,2014,New Delhi,3,26,Female,No,4,1,200090
Bachelors,2015,Pune,2,28,Female,No,3,1,51177
Masters,2013,Pune,2,28,Male,No,5,1,236041
Bachelors,2013,New Delhi,1,28,Female,No,5,1,184655
Bachelors,2015,Pune,2,26,Female,Yes,4,1,281839
Masters,2015,New Delhi,3,28,Male,No,2,0,113736
Bachelors,2013,Bangalore,3,27,Male,No,5,0,175963
Bachelors,2018,Bangalore,3,28,Male,No,2,1,108929
Bachelors,2012,Pune,3,28,Male,No,2,0,345503
Bachelors,2014,Pune,3,27,Female,No,5,1,94808
Masters,2018,New Delhi,3,24,Male,No,2,1,165978
Bachelors,2018,Bangalore,3,25,Male,Yes,3,1,171218
Bachelors,2017,New Delhi,2,25,Male,No,3,0,67341
Bachelors,2014,Pune,3,24,Female,No,2,1,340147
Bachelors,2012,New Delhi,3,26,Female,No,4,0,77198
Bachelors,2014,Pune,3,26,Male,No,4,0,177817
Bachelors,2014,Bangalore,3,28,Male,No,4,0,51249
Bachelors,2018,Bangalore,3,26,Male,Yes,4,1,301418
Bachelors,2013,Pune,2,26,Male,No,4,0,53336
Bachelors,2013,Pune,2,25,Female,No,3,1,271785
Bachelors,2018,Pune,3,25,Male,Yes,3,1,362295
Bachelors,2013,Bangalore,3,25,Female,No,3,0,248878
Bachelors,2014,Bangalore,3,28,Male,No,4,0,74491
Masters,2017,New Delhi,3,24,Female,No,2,0,92906
Masters,2017,Pune,2,27,Female,No,5,0,193744
Bachelors,2012,Bangalore,3,24,Male,No,2,0,297760
Bachelors,2017,Pune,3,27,Female,No,5,1,395098
Masters,2017,New Delhi,2,28,Male,No,4,0,342062
Bachelors,2017,New Delhi,2,25,Male,No,3,0,227068
Bachelors,2017,Pune,3,25,Male,Yes,3,1,167066
Masters,2017,Pune,2,24,Female,No,2,1,389830
Bachelors,2013,Pune,3,27,Male,Yes,5,1,277637
Bachelors,2016,Bangalore,3,26,Female,No,4,1,203861
Bachelors,2015,Pune,2,27,Female,No,5,1,75868
Bachelors,2014,Bangalore,3,27,Male,No,5,1,194684
Bachelors,2012,Bangalore,3,26,Male,No,4,0,272974
Bachelors,2016,Pune,2,27,Female,No,5,1,274691
Masters,2017,Bangalore,2,28,Male,No,2,0,93420
Masters,2017,New Delhi,3,24,Female,No,2,1,240673
Bachelors,2017,Pune,3,24,Male,No,2,0,292283
Bachelors,2018,Bangalore,3,24,Male,No,2,1,226375
Masters,2017,New Delhi,2,28,Male,No,3,0,114768
Bachelors,2015,Bangalore,3,26,Female,Yes,4,0,157696
Bachelors,2018,Pune,3,26,Female,No,4,1,68247
Bachelors,2013,Bangalore,3,25,Male,Yes,3,0,341972
Bachelors,2016,Bangalore,3,26,Male,No,4,0,366697
Masters,2018,Pune,3,28,Male,No,2,1,356882
Bachelors,2016,Bangalore,3,26,Male,No,4,0,119607
Bachelors,2017,Bangalore,3,27,Male,No,5,0,168379
Bachelors,2012,Bangalore,3,27,Female,No,5,0,67354
PHD,2016,New Delhi,3,27,Male,No,5,0,66241
Bachelors,2017,New Delhi,2,25,Male,No,3,0,151831
Bachelors,2015,New Delhi,3,28,Female,No,2,0,104048
Bachelors,2013,Pune,2,26,Female,No,4,1,202561
Bachelors,2017,Bangalore,3,27,Female,No,5,0,57799
Bachelors,2015,Pune,2,24,Female,No,2,1,288571
Bachelors,2017,Bangalore,3,27,Female,No,5,0,311197
Bachelors,2016,Bangalore,3,25,Male,No,3,1,242941
Bachelors,2018,Bangalore,3,26,Male,No,4,1,235756
Bachelors,2015,Bangalore,3,27,Male,No,5,0,77386
Bachelors,2014,Pune,3,24,Male,No,2,0,324035
Bachelors,2012,Bangalore,3,27,Male,No,5,0,159337
Bachelors,2013,Pune,3,27,Male,No,5,0,159662
Bachelors,2015,Bangalore,1,25,Male,No,3,0,191319
Masters,2017,New Delhi,2,25,Female,No,3,0,72309
PHD,2015,Pune,3,28,Male,No,0,0,53829
Bachelors,2015,Bangalore,3,28,Male,No,3,0,195425
Bachelors,2016,Bangalore,3,28,Male,No,5,0,88944
PHD,2013,New Delhi,3,24,Male,No,2,0,61220
Bachelors,2014,Bangalore,3,26,Male,Yes,4,0,314464
Bachelors,2015,Pune,2,26,Female,Yes,4,1,356581
Bachelors,2017,Bangalore,3,27,Male,Yes,5,0,101388
Bachelors,2014,New Delhi,3,26,Male,No,4,0,165643
Masters,2013,Bangalore,3,27,Male,No,5,1,118273
Bachelors,2016,Pune,3,24,Male,Yes,2,0,367758
Bachelors,2016,Bangalore,3,26,Male,No,4,0,358991
Bachelors,2013,Pune,2,28,Female,No,2,1,381536
Masters,2017,Bangalore,2,24,Male,No,2,1,51513
Masters,2017,New Delhi,2,24,Male,No,2,1,89276
Masters,2015,Pune,2,24,Female,No,2,1,56290
Bachelors,2014,Pune,3,26,Male,No,4,0,104335
Bachelors,2016,Pune,2,27,Female,No,5,1,87225
Bachelors,2017,Bangalore,3,25,Male,No,3,0,293614
Masters,2017,New Delhi,2,26,Female,No,4,0,153554
Bachelors,2016,Bangalore,1,25,Female,No,3,0,251508
PHD,2014,Bangalore,1,25,Female,No,3,0,385360
Bachelors,2013,Bangalore,3,25,Female,No,3,0,140020
Bachelors,2014,New Delhi,3,24,Male,No,2,0,152202
Bachelors,2015,Pune,2,28,Female,Yes,2,1,65639
Bachelors,2014,New Delhi,3,28,Male,No,5,0,180396
Bachelors,2015,Bangalore,3,26,Male,No,4,0,314287
Bachelors,2014,Bangalore,3,25,Male,No,3,0,332618
Bachelors,2018,Pune,3,26,Male,No,4,1,353484
Masters,2015,Pune,2,28,Female,No,2,0,391959
Masters,2013,New Delhi,3,28,Male,No,2,1,210605
Bachelors,2014,Bangalore,3,25,Male,No,3,0,212283
Masters,2015,New Delhi,2,26,Female,No,4,0,63671
Bachelors,2016,New Delhi,3,27,Male,No,5,0,73506
Bachelors,2014,Bangalore,3,24,Female,No,2,0,181221
Masters,2017,Pune,3,24,Female,No,2,0,302889
Bachelors,2014,Pune,3,25,Female,No,3,1,340492
Bachelors,2015,Pune,3,27,Female,No,5,1,130535
Bachelors,2017,New Delhi,2,28,Male,No,0,0,145431
Bachelors,2017,New Delhi,3,25,Female,No,3,0,298042
Bachelors,2012,Pune,3,24,Male,No,2,1,82138
Masters,2016,New Delhi,3,25,Male,No,3,1,287552
Bachelors,2015,Pune,2,26,Female,No,4,1,270172
Masters,2014,New Delhi,3,27,Male,No,5,0,241553
Bachelors,2015,Bangalore,3,24,Female,No,2,1,360816
Bachelors,2014,New Delhi,3,25,Male,No,3,0,332161
Bachelors,2017,Bangalore,3,24,Male,No,2,0,249859
Bachelors,2017,New Delhi,3,24,Female,No,2,1,56491
Bachelors,2012,Bangalore,3,28,Male,No,1,0,218496
Bachelors,2014,Bangalore,1,26,Male,No,4,0,174353
Bachelors,2017,Bangalore,3,28,Male,Yes,3,0,382706
Bachelors,2015,Pune,1,25,Female,No,3,1,332512
Bachelors,2015,Pune,2,24,Female,Yes,2,1,158770
Bachelors,2017,Pune,2,26,Male,No,4,0,389298
Bachelors,2015,Bangalore,3,28,Male,No,0,0,157046
Bachelors,2016,Bangalore,3,28,Male,No,2,0,346515
Bachelors,2013,Pune,3,28,Female,Yes,3,1,329129
Bachelors,2017,Bangalore,3,27,Male,No,5,0,199984
Masters,2015,New Delhi,3,25,Male,No,3,0,113303
Bachelors,2012,New Delhi,3,28,Female,No,4,0,377941
Bachelors,2012,Bangalore,3,26,Male,No,4,0,57977
Bachelors,2012,Bangalore,3,25,Male,No,3,0,381008
Masters,2017,New Delhi,3,25,Male,No,3,1,353858
Bachelors,2017,Bangalore,3,25,Male,No,3,0,191724
Bachelors,2012,Bangalore,3,26,Female,No,4,0,129362
Bachelors,2017,Bangalore,3,26,Female,No,4,0,265464
Masters,2017,New Delhi,2,25,Male,Yes,3,1,348547
Bachelors,2015,Bangalore,3,25,Male,No,3,0,361020
Bachelors,2013,Bangalore,3,26,Female,No,4,0,258824
Bachelors,2017,Pune,3,25,Female,No,3,1,158637
Bachelors,2014,New Delhi,3,28,Female,Yes,2,0,67052
Bachelors,2016,Bangalore,3,27,Female,No,5,0,313392
Bachelors,2018,Bangalore,3,25,Male,No,3,1,286656
Bachelors,2012,Bangalore,3,27,Female,Yes,5,0,345168
Bachelors,2017,New Delhi,3,27,Female,No,5,0,148490
Bachelors,2016,Bangalore,2,25,Male,No,3,1,298382
Bachelors,2016,Bangalore,3,28,Female,No,4,0,226006
Bachelors,2017,New Delhi,2,27,Male,No,5,0,311087
Bachelors,2016,Bangalore,3,24,Female,No,2,0,110514
Bachelors,2013,Bangalore,3,25,Male,No,3,0,81204
Bachelors,2017,New Delhi,2,25,Female,No,3,0,396971
Bachelors,2015,Pune,3,24,Male,No,2,0,304883
Bachelors,2012,New Delhi,3,25,Female,No,3,0,222454
PHD,2017,New Delhi,3,27,Female,No,5,0,81079
Bachelors,2014,Bangalore,3,25,Female,No,3,1,69246
Masters,2017,Bangalore,3,28,Male,No,2,0,382836
Bachelors,2016,Pune,3,25,Male,No,3,0,366277
Bachelors,2014,Bangalore,3,25,Male,Yes,3,0,355172
Bachelors,2012,New Delhi,3,27,Male,No,5,0,73299
Bachelors,2012,Pune,3,25,Female,No,3,1,387703
Masters,2015,New Delhi,3,27,Female,No,5,0,54894
Bachelors,2014,Bangalore,3,24,Male,No,2,0,108324
Bachelors,2015,Pune,2,27,Female,No,5,1,318290
Bachelors,2014,Bangalore,3,25,Male,No,3,1,144332
Bachelors,2015,Bangalore,3,25,Male,No,3,0,245634
Bachelors,2018,New Delhi,3,26,Female,No,4,1,317424
Bachelors,2017,Pune,2,26,Female,No,4,1,113098
Bachelors,2014,Pune,2,24,Female,No,2,1,291548
Bachelors,2013,Bangalore,3,27,Male,No,5,0,215677
Bachelors,2017,New Delhi,2,27,Male,No,5,0,133241
PHD,2012,New Delhi,3,28,Female,No,1,0,135044
Masters,2012,New Delhi,3,26,Female,No,4,1,344432
Bachelors,2014,Bangalore,3,27,Male,No,5,0,296171
Bachelors,2013,Bangalore,3,28,Female,No,0,1,118485
Bachelors,2014,Pune,3,26,Male,No,4,0,235427
Bachelors,2016,Pune,2,24,Female,No,2,1,199647
Bachelors,2015,Bangalore,1,24,Female,No,2,1,156052
Bachelors,2012,Bangalore,3,26,Female,No,4,0,395651
Masters,2014,Pune,3,27,Male,No,5,0,306574
Masters,2017,New Delhi,2,27,Male,No,5,1,190799
Masters,2017,New Delhi,1,25,Female,No,3,0,371116
Masters,2012,Pune,3,28,Male,No,0,1,246907
Masters,2012,New Delhi,3,28,Male,No,2,1,305057
Masters,2013,New Delhi,2,24,Male,No,2,1,158270
Bachelors,2015,Pune,3,25,Female,No,3,1,172341
Masters,2017,New Delhi,3,28,Male,No,5,0,375905
Bachelors,2013,Bangalore,3,24,Male,No,2,0,176879
Masters,2015,Bangalore,3,28,Male,No,1,1,108108
Bachelors,2018,Bangalore,3,27,Female,Yes,5,1,107404
Bachelors,2015,Bangalore,3,24,Male,No,2,1,298621
Bachelors,2014,Pune,3,26,Male,No,4,0,239831
Bachelors,2013,New Delhi,3,25,Female,No,3,0,170639
Bachelors,2013,Bangalore,3,26,Male,No,4,0,208100
Bachelors,2018,New Delhi,3,28,Female,No,0,1,333065
Bachelors,2013,Bangalore,3,25,Female,No,3,0,354098
PHD,2012,Pune,3,27,Male,No,5,0,257221
Bachelors,2013,Bangalore,3,24,Male,No,2,0,374899
Bachelors,2013,Bangalore,3,28,Female,No,3,0,78997
Bachelors,2015,Pune,3,24,Male,No,2,0,98286
Bachelors,2013,Pune,3,27,Male,No,5,0,216146
Bachelors,2012,New Delhi,3,27,Male,No,5,0,354053
Bachelors,2018,Bangalore,3,26,Female,Yes,4,1,229579
Bachelors,2013,Bangalore,3,26,Male,No,4,0,379726
Bachelors,2015,Pune,2,24,Female,No,2,1,355880
Bachelors,2016,,3,24,Male,No,2,0,127287
PHD,2018,Bangalore,3,27,Female,No,5,1,211620
Bachelors,2015,Bangalore,3,26,Male,No,4,0,378570
Bachelors,2015,New Delhi,1,26,Female,No,4,1,323170
Bachelors,2015,Pune,2,24,Female,No,2,1,388386
Bachelors,2013,Pune,3,27,Male,No,5,0,274878
PHD,2016,New Delhi,3,24,Female,No,2,0,206486
Bachelors,2013,Bangalore,3,26,Male,No,4,0,165620
Bachelors,2015,Bangalore,3,28,Male,No,5,0,271782
Bachelors,2015,Bangalore,3,26,Female,No,4,0,154418
Bachelors,2016,Bangalore,3,27,Female,No,5,0,287939
Bachelors,2017,Pune,3,25,Female,No,3,1,233980
Masters,2017,,2,26,Male,No,4,1,308637
Bachelors,2012,Bangalore,3,27,Male,No,5,0,107009
Bachelors,2014,Bangalore,3,26,Female,No,4,1,288269
Bachelors,2015,Pune,2,25,Female,No,3,1,67079
Bachelors,2013,Bangalore,3,26,Male,No,4,0,150428
Bachelors,2017,Pune,2,28,Male,No,1,1,184523
Bachelors,2014,Bangalore,3,25,Male,No,3,0,234785
Bachelors,2013,Bangalore,3,27,Male,No,5,0,302954
PHD,2013,Bangalore,3,26,Male,No,4,0,346516
Bachelors,2013,New Delhi,3,25,Female,Yes,3,1,339986
Bachelors,2017,Bangalore,1,28,Female,No,3,0,118696
Bachelors,2014,Bangalore,3,26,Male,No,4,0,89713
Bachelors,2015,New Delhi,3,27,Male,No,5,0,211334
Masters,2013,Pune,2,28,Male,No,2,1,171951
Bachelors,2013,New Delhi,3,25,Female,Yes,3,1,240109
Masters,2017,New Delhi,2,26,Male,No,4,0,205610
Masters,2016,New Delhi,3,25,Male,No,3,0,336839
Bachelors,2017,Bangalore,3,28,Female,Yes,5,0,101719
Masters,2017,New Delhi,2,28,Female,No,2,0,244855
Bachelors,2012,Bangalore,1,27,Male,No,5,1,148194
Bachelors,2018,Bangalore,3,27,Male,No,5,1,177952
Bachelors,2016,Bangalore,3,24,Female,No,2,0,355512
Bachelors,2017,Pune,3,26,Male,No,4,0,378054
Bachelors,2017,New Delhi,3,25,Female,No,3,0,324179
Bachelors,2015,Pune,3,28,Female,Yes,5,1,282979
Bachelors,2015,Bangalore,3,26,Male,No,4,1,396171
Masters,2015,Pune,2,26,Female,Yes,4,1,112837
Masters,2015,Pune,3,25,Male,No,3,1,172394
Bachelors,2016,Pune,3,27,Female,No,5,1,208893
Bachelors,2013,Bangalore,3,25,Male,No,3,0,66118
Bachelors,2018,Pune,3,26,Male,Yes,4,1,369827
Bachelors,2014,Bangalore,3,27,Female,No,5,0,265321
Bachelors,2017,,1,25,Male,No,3,0,285695
Bachelors,2015,New Delhi,3,26,,No,4,0,315078
Bachelors,2015,Pune,3,24,Female,No,2,1,99586
Bachelors,2015,Bangalore,3,28,Male,No,2,0,346177
Bachelors,2014,Pune,2,26,Female,No,4,1,259123
Bachelors,2017,Bangalore,3,27,Male,No,5,1,87490
Bachelors,2014,Bangalore,3,26,Male,No,4,0,270995
Bachelors,2018,New Delhi,3,28,Female,No,5,1,97090
Bachelors,2015,Bangalore,3,28,Male,No,0,1,261437
Bachelors,2016,New Delhi,3,28,Female,No,3,0,136711
Bachelors,2017,Bangalore,3,25,Male,No,3,0,235009
Bachelors,2015,Pune,3,24,Female,No,2,1,384181
Masters,2018,New Delhi,3,28,Male,No,2,1,100147
Bachelors,2015,Bangalore,3,27,Female,No,5,0,192451
Bachelors,2017,Bangalore,3,24,Male,No,2,1,341326
Bachelors,2017,New Delhi,2,28,Female,No,0,0,50595
Bachelors,2015,Bangalore,3,25,Male,No,3,0,81100
Bachelors,2012,Bangalore,3,28,Male,No,2,0,250617
Bachelors,2013,Bangalore,3,26,Male,No,4,0,371293
Bachelors,2016,Bangalore,1,24,Male,No,2,0,289062
Bachelors,2016,Pune,3,27,Male,No,5,0,387530
